#    L    TT             EE             BB             TE          
  1923   0.287908E+03   0.158159E+02   0.000000E+00  -0.131000E+02
  1924   0.287287E+03   0.158285E+02   0.000000E+00  -0.133873E+02
  1925   0.286708E+03   0.158384E+02   0.000000E+00  -0.136751E+02
  1926   0.286135E+03   0.158480E+02   0.000000E+00  -0.139621E+02
  1927   0.285575E+03   0.158556E+02   0.000000E+00  -0.142505E+02
  1928   0.285058E+03   0.158614E+02   0.000000E+00  -0.145356E+02
  1929   0.284546E+03   0.158652E+02   0.000000E+00  -0.148227E+02
  1930   0.284063E+03   0.158672E+02   0.000000E+00  -0.151081E+02
  1931   0.283608E+03   0.158665E+02   0.000000E+00  -0.153931E+02
  1932   0.283166E+03   0.158653E+02   0.000000E+00  -0.156771E+02
  1933   0.282745E+03   0.158615E+02   0.000000E+00  -0.159606E+02
  1934   0.282345E+03   0.158565E+02   0.000000E+00  -0.162430E+02
  1935   0.281965E+03   0.158489E+02   0.000000E+00  -0.165243E+02
  1936   0.281606E+03   0.158408E+02   0.000000E+00  -0.168042E+02
  1937   0.281260E+03   0.158285E+02   0.000000E+00  -0.170822E+02
  1938   0.280943E+03   0.158165E+02   0.000000E+00  -0.173589E+02
  1939   0.280646E+03   0.158018E+02   0.000000E+00  -0.176342E+02
  1940   0.280363E+03   0.157859E+02   0.000000E+00  -0.179082E+02
  1941   0.280109E+03   0.157681E+02   0.000000E+00  -0.181792E+02
  1942   0.279860E+03   0.157482E+02   0.000000E+00  -0.184488E+02
  1943   0.279639E+03   0.157272E+02   0.000000E+00  -0.187170E+02
  1944   0.279440E+03   0.157027E+02   0.000000E+00  -0.189821E+02
  1945   0.279246E+03   0.156784E+02   0.000000E+00  -0.192443E+02
  1946   0.279081E+03   0.156515E+02   0.000000E+00  -0.195055E+02
  1947   0.278922E+03   0.156232E+02   0.000000E+00  -0.197629E+02
  1948   0.278799E+03   0.155930E+02   0.000000E+00  -0.200187E+02
  1949   0.278682E+03   0.155601E+02   0.000000E+00  -0.202706E+02
  1950   0.278586E+03   0.155266E+02   0.000000E+00  -0.205207E+02
  1951   0.278512E+03   0.154919E+02   0.000000E+00  -0.207668E+02
  1952   0.278450E+03   0.154536E+02   0.000000E+00  -0.210105E+02
  1953   0.278410E+03   0.154149E+02   0.000000E+00  -0.212508E+02
  1954   0.278383E+03   0.153742E+02   0.000000E+00  -0.214878E+02
  1955   0.278369E+03   0.153322E+02   0.000000E+00  -0.217222E+02
  1956   0.278369E+03   0.152883E+02   0.000000E+00  -0.219525E+02
  1957   0.278419E+03   0.152423E+02   0.000000E+00  -0.221794E+02
  1958   0.278429E+03   0.151952E+02   0.000000E+00  -0.224029E+02
  1959   0.278483E+03   0.151461E+02   0.000000E+00  -0.226229E+02
  1960   0.278542E+03   0.150964E+02   0.000000E+00  -0.228395E+02
  1961   0.278621E+03   0.150449E+02   0.000000E+00  -0.230518E+02
  1962   0.278712E+03   0.149921E+02   0.000000E+00  -0.232599E+02
  1963   0.278817E+03   0.149374E+02   0.000000E+00  -0.234637E+02
  1964   0.278933E+03   0.148815E+02   0.000000E+00  -0.236639E+02
  1965   0.279070E+03   0.148236E+02   0.000000E+00  -0.238598E+02
  1966   0.279212E+03   0.147638E+02   0.000000E+00  -0.240521E+02
  1967   0.279373E+03   0.147035E+02   0.000000E+00  -0.242399E+02
  1968   0.279531E+03   0.146414E+02   0.000000E+00  -0.244234E+02
  1969   0.279717E+03   0.145780E+02   0.000000E+00  -0.246025E+02
  1970   0.279899E+03   0.145150E+02   0.000000E+00  -0.247771E+02
  1971   0.280101E+03   0.144493E+02   0.000000E+00  -0.249472E+02
  1972   0.280307E+03   0.143817E+02   0.000000E+00  -0.251120E+02
  1973   0.280525E+03   0.143144E+02   0.000000E+00  -0.252731E+02
  1974   0.280762E+03   0.142445E+02   0.000000E+00  -0.254296E+02
  1975   0.280996E+03   0.141742E+02   0.000000E+00  -0.255816E+02
  1976   0.281241E+03   0.141020E+02   0.000000E+00  -0.257282E+02
  1977   0.281497E+03   0.140294E+02   0.000000E+00  -0.258701E+02
  1978   0.281758E+03   0.139557E+02   0.000000E+00  -0.260067E+02
  1979   0.282029E+03   0.138809E+02   0.000000E+00  -0.261386E+02
  1980   0.282312E+03   0.138049E+02   0.000000E+00  -0.262657E+02
  1981   0.282590E+03   0.137278E+02   0.000000E+00  -0.263874E+02
  1982   0.282880E+03   0.136496E+02   0.000000E+00  -0.265044E+02
  1983   0.283180E+03   0.135702E+02   0.000000E+00  -0.266166E+02
  1984   0.283484E+03   0.134906E+02   0.000000E+00  -0.267232E+02
  1985   0.283799E+03   0.134090E+02   0.000000E+00  -0.268250E+02
  1986   0.284109E+03   0.133271E+02   0.000000E+00  -0.269212E+02
  1987   0.284422E+03   0.132449E+02   0.000000E+00  -0.270125E+02
  1988   0.284746E+03   0.131616E+02   0.000000E+00  -0.270982E+02
  1989   0.285072E+03   0.130779E+02   0.000000E+00  -0.271775E+02
  1990   0.285409E+03   0.129932E+02   0.000000E+00  -0.272533E+02
  1991   0.285734E+03   0.129067E+02   0.000000E+00  -0.273226E+02
  1992   0.286061E+03   0.128205E+02   0.000000E+00  -0.273869E+02
  1993   0.286398E+03   0.127341E+02   0.000000E+00  -0.274455E+02
  1994   0.286738E+03   0.126458E+02   0.000000E+00  -0.274990E+02
  1995   0.287087E+03   0.125573E+02   0.000000E+00  -0.275475E+02
  1996   0.287424E+03   0.124677E+02   0.000000E+00  -0.275901E+02
  1997   0.287763E+03   0.123778E+02   0.000000E+00  -0.276261E+02
  1998   0.288112E+03   0.122883E+02   0.000000E+00  -0.276569E+02
  1999   0.288455E+03   0.121971E+02   0.000000E+00  -0.276833E+02
  2000   0.288792E+03   0.121063E+02   0.000000E+00  -0.277031E+02
  2001   0.289139E+03   0.120153E+02   0.000000E+00  -0.277176E+02
  2002   0.289480E+03   0.119232E+02   0.000000E+00  -0.277269E+02
  2003   0.289823E+03   0.118309E+02   0.000000E+00  -0.277302E+02
  2004   0.290168E+03   0.117383E+02   0.000000E+00  -0.277283E+02
  2005   0.290498E+03   0.116447E+02   0.000000E+00  -0.277205E+02
  2006   0.290838E+03   0.115524E+02   0.000000E+00  -0.277083E+02
  2007   0.291164E+03   0.114584E+02   0.000000E+00  -0.276893E+02
  2008   0.291499E+03   0.113641E+02   0.000000E+00  -0.276659E+02
  2009   0.291827E+03   0.112704E+02   0.000000E+00  -0.276359E+02
  2010   0.292142E+03   0.111764E+02   0.000000E+00  -0.276014E+02
  2011   0.292464E+03   0.110816E+02   0.000000E+00  -0.275618E+02
  2012   0.292780E+03   0.109873E+02   0.000000E+00  -0.275169E+02
  2013   0.293082E+03   0.108920E+02   0.000000E+00  -0.274670E+02
  2014   0.293392E+03   0.107981E+02   0.000000E+00  -0.274104E+02
  2015   0.293695E+03   0.107033E+02   0.000000E+00  -0.273508E+02
  2016   0.293998E+03   0.106091E+02   0.000000E+00  -0.272847E+02
  2017   0.294280E+03   0.105147E+02   0.000000E+00  -0.272141E+02
  2018   0.294561E+03   0.104204E+02   0.000000E+00  -0.271385E+02
  2019   0.294835E+03   0.103261E+02   0.000000E+00  -0.270562E+02
  2020   0.295109E+03   0.102318E+02   0.000000E+00  -0.269710E+02
  2021   0.295376E+03   0.101381E+02   0.000000E+00  -0.268800E+02
  2022   0.295627E+03   0.100445E+02   0.000000E+00  -0.267846E+02
  2023   0.295871E+03   0.995111E+01   0.000000E+00  -0.266841E+02
  2024   0.296114E+03   0.985793E+01   0.000000E+00  -0.265792E+02
  2025   0.296335E+03   0.976505E+01   0.000000E+00  -0.264693E+02
  2026   0.296562E+03   0.967247E+01   0.000000E+00  -0.263550E+02
  2027   0.296782E+03   0.958035E+01   0.000000E+00  -0.262356E+02
  2028   0.296978E+03   0.948857E+01   0.000000E+00  -0.261119E+02
  2029   0.297181E+03   0.939718E+01   0.000000E+00  -0.259838E+02
  2030   0.297360E+03   0.930622E+01   0.000000E+00  -0.258515E+02
  2031   0.297531E+03   0.921575E+01   0.000000E+00  -0.257148E+02
  2032   0.297701E+03   0.912572E+01   0.000000E+00  -0.255738E+02
  2033   0.297855E+03   0.903635E+01   0.000000E+00  -0.254285E+02
  2034   0.298007E+03   0.894751E+01   0.000000E+00  -0.252789E+02
  2035   0.298136E+03   0.885920E+01   0.000000E+00  -0.251250E+02
  2036   0.298255E+03   0.877151E+01   0.000000E+00  -0.249676E+02
  2037   0.298373E+03   0.868451E+01   0.000000E+00  -0.248059E+02
  2038   0.298460E+03   0.859808E+01   0.000000E+00  -0.246406E+02
  2039   0.298552E+03   0.851244E+01   0.000000E+00  -0.244704E+02
  2040   0.298634E+03   0.842745E+01   0.000000E+00  -0.242973E+02
  2041   0.298693E+03   0.834311E+01   0.000000E+00  -0.241200E+02
  2042   0.298749E+03   0.825967E+01   0.000000E+00  -0.239399E+02
  2043   0.298780E+03   0.817699E+01   0.000000E+00  -0.237548E+02
  2044   0.298817E+03   0.809506E+01   0.000000E+00  -0.235670E+02
  2045   0.298829E+03   0.801397E+01   0.000000E+00  -0.233756E+02
  2046   0.298839E+03   0.793374E+01   0.000000E+00  -0.231816E+02
  2047   0.298823E+03   0.785436E+01   0.000000E+00  -0.229840E+02
  2048   0.298798E+03   0.777593E+01   0.000000E+00  -0.227822E+02
  2049   0.298762E+03   0.769845E+01   0.000000E+00  -0.225784E+02
  2050   0.298708E+03   0.762186E+01   0.000000E+00  -0.223704E+02
  2051   0.298629E+03   0.754623E+01   0.000000E+00  -0.221604E+02
  2052   0.298555E+03   0.747166E+01   0.000000E+00  -0.219470E+02
  2053   0.298455E+03   0.739806E+01   0.000000E+00  -0.217302E+02
  2054   0.298344E+03   0.732545E+01   0.000000E+00  -0.215114E+02
  2055   0.298216E+03   0.725382E+01   0.000000E+00  -0.212900E+02
  2056   0.298077E+03   0.718333E+01   0.000000E+00  -0.210660E+02
  2057   0.297927E+03   0.711392E+01   0.000000E+00  -0.208387E+02
  2058   0.297759E+03   0.704551E+01   0.000000E+00  -0.206103E+02
  2059   0.297581E+03   0.697825E+01   0.000000E+00  -0.203786E+02
  2060   0.297384E+03   0.691193E+01   0.000000E+00  -0.201444E+02
  2061   0.297177E+03   0.684685E+01   0.000000E+00  -0.199085E+02
  2062   0.296951E+03   0.678294E+01   0.000000E+00  -0.196708E+02
  2063   0.296715E+03   0.672013E+01   0.000000E+00  -0.194307E+02
  2064   0.296453E+03   0.665850E+01   0.000000E+00  -0.191888E+02
  2065   0.296180E+03   0.659805E+01   0.000000E+00  -0.189453E+02
  2066   0.295904E+03   0.653879E+01   0.000000E+00  -0.187010E+02
  2067   0.295601E+03   0.648065E+01   0.000000E+00  -0.184542E+02
  2068   0.295281E+03   0.642371E+01   0.000000E+00  -0.182066E+02
  2069   0.294957E+03   0.636804E+01   0.000000E+00  -0.179567E+02
  2070   0.294607E+03   0.631358E+01   0.000000E+00  -0.177067E+02
  2071   0.294246E+03   0.626033E+01   0.000000E+00  -0.174552E+02
  2072   0.293873E+03   0.620838E+01   0.000000E+00  -0.172022E+02
  2073   0.293483E+03   0.615764E+01   0.000000E+00  -0.169485E+02
  2074   0.293081E+03   0.610813E+01   0.000000E+00  -0.166940E+02
  2075   0.292660E+03   0.605985E+01   0.000000E+00  -0.164381E+02
  2076   0.292221E+03   0.601288E+01   0.000000E+00  -0.161816E+02
  2077   0.291778E+03   0.596722E+01   0.000000E+00  -0.159251E+02
  2078   0.291317E+03   0.592281E+01   0.000000E+00  -0.156673E+02
  2079   0.290821E+03   0.587973E+01   0.000000E+00  -0.154096E+02
  2080   0.290337E+03   0.583789E+01   0.000000E+00  -0.151505E+02
  2081   0.289827E+03   0.579747E+01   0.000000E+00  -0.148924E+02
  2082   0.289305E+03   0.575823E+01   0.000000E+00  -0.146330E+02
  2083   0.288772E+03   0.572034E+01   0.000000E+00  -0.143754E+02
  2084   0.288212E+03   0.568386E+01   0.000000E+00  -0.141165E+02
  2085   0.287656E+03   0.564860E+01   0.000000E+00  -0.138571E+02
  2086   0.287073E+03   0.561468E+01   0.000000E+00  -0.135981E+02
  2087   0.286479E+03   0.558213E+01   0.000000E+00  -0.133400E+02
  2088   0.285866E+03   0.555087E+01   0.000000E+00  -0.130824E+02
  2089   0.285249E+03   0.552098E+01   0.000000E+00  -0.128243E+02
  2090   0.284605E+03   0.549240E+01   0.000000E+00  -0.125674E+02
  2091   0.283964E+03   0.546519E+01   0.000000E+00  -0.123109E+02
  2092   0.283297E+03   0.543922E+01   0.000000E+00  -0.120556E+02
  2093   0.282611E+03   0.541464E+01   0.000000E+00  -0.117993E+02
  2094   0.281920E+03   0.539145E+01   0.000000E+00  -0.115449E+02
  2095   0.281218E+03   0.536951E+01   0.000000E+00  -0.112917E+02
  2096   0.280496E+03   0.534905E+01   0.000000E+00  -0.110400E+02
  2097   0.279762E+03   0.532978E+01   0.000000E+00  -0.107887E+02
  2098   0.279017E+03   0.531192E+01   0.000000E+00  -0.105392E+02
  2099   0.278260E+03   0.529533E+01   0.000000E+00  -0.102897E+02
  2100   0.277490E+03   0.528023E+01   0.000000E+00  -0.100428E+02
  2101   0.276702E+03   0.526634E+01   0.000000E+00  -0.979682E+01
  2102   0.275901E+03   0.525380E+01   0.000000E+00  -0.955228E+01
  2103   0.275089E+03   0.524253E+01   0.000000E+00  -0.930939E+01
  2104   0.274272E+03   0.523261E+01   0.000000E+00  -0.906811E+01
  2105   0.273429E+03   0.522388E+01   0.000000E+00  -0.882854E+01
  2106   0.272581E+03   0.521656E+01   0.000000E+00  -0.859079E+01
  2107   0.271722E+03   0.521043E+01   0.000000E+00  -0.835495E+01
  2108   0.270844E+03   0.520556E+01   0.000000E+00  -0.812105E+01
  2109   0.269969E+03   0.520195E+01   0.000000E+00  -0.788911E+01
  2110   0.269076E+03   0.519959E+01   0.000000E+00  -0.765932E+01
  2111   0.268171E+03   0.519834E+01   0.000000E+00  -0.743171E+01
  2112   0.267255E+03   0.519841E+01   0.000000E+00  -0.720629E+01
  2113   0.266328E+03   0.519950E+01   0.000000E+00  -0.698332E+01
  2114   0.265397E+03   0.520184E+01   0.000000E+00  -0.676268E+01
  2115   0.264447E+03   0.520542E+01   0.000000E+00  -0.654446E+01
  2116   0.263502E+03   0.521024E+01   0.000000E+00  -0.632878E+01
  2117   0.262538E+03   0.521636E+01   0.000000E+00  -0.611587E+01
  2118   0.261563E+03   0.522327E+01   0.000000E+00  -0.590540E+01
  2119   0.260585E+03   0.523142E+01   0.000000E+00  -0.569777E+01
  2120   0.259588E+03   0.524057E+01   0.000000E+00  -0.549285E+01
  2121   0.258589E+03   0.525094E+01   0.000000E+00  -0.529089E+01
  2122   0.257579E+03   0.526224E+01   0.000000E+00  -0.509178E+01
  2123   0.256565E+03   0.527461E+01   0.000000E+00  -0.489568E+01
  2124   0.255549E+03   0.528797E+01   0.000000E+00  -0.470255E+01
  2125   0.254514E+03   0.530248E+01   0.000000E+00  -0.451250E+01
  2126   0.253485E+03   0.531775E+01   0.000000E+00  -0.432561E+01
  2127   0.252437E+03   0.533423E+01   0.000000E+00  -0.414201E+01
  2128   0.251394E+03   0.535154E+01   0.000000E+00  -0.396155E+01
  2129   0.250334E+03   0.536976E+01   0.000000E+00  -0.378443E+01
  2130   0.249271E+03   0.538896E+01   0.000000E+00  -0.361066E+01
  2131   0.248205E+03   0.540920E+01   0.000000E+00  -0.344035E+01
  2132   0.247136E+03   0.543020E+01   0.000000E+00  -0.327338E+01
  2133   0.246058E+03   0.545217E+01   0.000000E+00  -0.311007E+01
  2134   0.244978E+03   0.547495E+01   0.000000E+00  -0.295029E+01
  2135   0.243887E+03   0.549863E+01   0.000000E+00  -0.279394E+01
  2136   0.242794E+03   0.552297E+01   0.000000E+00  -0.264148E+01
  2137   0.241700E+03   0.554827E+01   0.000000E+00  -0.249256E+01
  2138   0.240595E+03   0.557430E+01   0.000000E+00  -0.234744E+01
  2139   0.239496E+03   0.560114E+01   0.000000E+00  -0.220607E+01
  2140   0.238387E+03   0.562871E+01   0.000000E+00  -0.206848E+01
  2141   0.237284E+03   0.565685E+01   0.000000E+00  -0.193484E+01
  2142   0.236164E+03   0.568586E+01   0.000000E+00  -0.180503E+01
  2143   0.235042E+03   0.571553E+01   0.000000E+00  -0.167923E+01
  2144   0.233919E+03   0.574583E+01   0.000000E+00  -0.155724E+01
  2145   0.232801E+03   0.577685E+01   0.000000E+00  -0.143946E+01
  2146   0.231674E+03   0.580843E+01   0.000000E+00  -0.132558E+01
  2147   0.230546E+03   0.584065E+01   0.000000E+00  -0.121581E+01
  2148   0.229431E+03   0.587358E+01   0.000000E+00  -0.111016E+01
  2149   0.228307E+03   0.590706E+01   0.000000E+00  -0.100861E+01
  2150   0.227174E+03   0.594102E+01   0.000000E+00  -0.911225E+00
  2151   0.226047E+03   0.597552E+01   0.000000E+00  -0.818028E+00
  2152   0.224919E+03   0.601058E+01   0.000000E+00  -0.728970E+00
  2153   0.223790E+03   0.604610E+01   0.000000E+00  -0.644073E+00
  2154   0.222659E+03   0.608208E+01   0.000000E+00  -0.563280E+00
  2155   0.221535E+03   0.611852E+01   0.000000E+00  -0.486560E+00
  2156   0.220410E+03   0.615540E+01   0.000000E+00  -0.413872E+00
  2157   0.219283E+03   0.619266E+01   0.000000E+00  -0.345207E+00
  2158   0.218163E+03   0.623036E+01   0.000000E+00  -0.280517E+00
  2159   0.217034E+03   0.626842E+01   0.000000E+00  -0.219769E+00
  2160   0.215911E+03   0.630676E+01   0.000000E+00  -0.162932E+00
  2161   0.214788E+03   0.634545E+01   0.000000E+00  -0.109966E+00
  2162   0.213671E+03   0.638449E+01   0.000000E+00  -0.608451E-01
  2163   0.212552E+03   0.642372E+01   0.000000E+00  -0.155236E-01
  2164   0.211433E+03   0.646322E+01   0.000000E+00   0.260335E-01
  2165   0.210321E+03   0.650311E+01   0.000000E+00   0.638633E-01
  2166   0.209214E+03   0.654304E+01   0.000000E+00   0.980004E-01
  2167   0.208100E+03   0.658314E+01   0.000000E+00   0.128486E+00
  2168   0.206992E+03   0.662355E+01   0.000000E+00   0.155364E+00
  2169   0.205898E+03   0.666398E+01   0.000000E+00   0.178684E+00
  2170   0.204803E+03   0.670464E+01   0.000000E+00   0.198493E+00
  2171   0.203700E+03   0.674530E+01   0.000000E+00   0.214839E+00
  2172   0.202611E+03   0.678610E+01   0.000000E+00   0.227767E+00
  2173   0.201529E+03   0.682690E+01   0.000000E+00   0.237326E+00
  2174   0.200446E+03   0.686792E+01   0.000000E+00   0.243567E+00
  2175   0.199363E+03   0.690884E+01   0.000000E+00   0.246535E+00
  2176   0.198286E+03   0.694966E+01   0.000000E+00   0.246283E+00
  2177   0.197231E+03   0.699061E+01   0.000000E+00   0.242863E+00
  2178   0.196168E+03   0.703144E+01   0.000000E+00   0.236323E+00
  2179   0.195104E+03   0.707225E+01   0.000000E+00   0.226711E+00
  2180   0.194047E+03   0.711293E+01   0.000000E+00   0.214084E+00
  2181   0.192997E+03   0.715357E+01   0.000000E+00   0.198489E+00
  2182   0.191954E+03   0.719408E+01   0.000000E+00   0.179981E+00
  2183   0.190910E+03   0.723446E+01   0.000000E+00   0.158644E+00
  2184   0.189874E+03   0.727462E+01   0.000000E+00   0.134503E+00
  2185   0.188844E+03   0.731458E+01   0.000000E+00   0.107635E+00
  2186   0.187822E+03   0.735445E+01   0.000000E+00   0.781037E-01
  2187   0.186814E+03   0.739403E+01   0.000000E+00   0.459548E-01
  2188   0.185798E+03   0.743345E+01   0.000000E+00   0.112658E-01
  2189   0.184797E+03   0.747256E+01   0.000000E+00  -0.259159E-01
  2190   0.183810E+03   0.751136E+01   0.000000E+00  -0.655206E-01
  2191   0.182816E+03   0.754998E+01   0.000000E+00  -0.107501E+00
  2192   0.181836E+03   0.758812E+01   0.000000E+00  -0.151795E+00
  2193   0.180856E+03   0.762601E+01   0.000000E+00  -0.198333E+00
  2194   0.179891E+03   0.766364E+01   0.000000E+00  -0.247060E+00
  2195   0.178925E+03   0.770085E+01   0.000000E+00  -0.297966E+00
  2196   0.177975E+03   0.773765E+01   0.000000E+00  -0.350877E+00
  2197   0.177031E+03   0.777409E+01   0.000000E+00  -0.405747E+00
  2198   0.176088E+03   0.781010E+01   0.000000E+00  -0.462549E+00
  2199   0.175152E+03   0.784567E+01   0.000000E+00  -0.521259E+00
  2200   0.174230E+03   0.788081E+01   0.000000E+00  -0.581777E+00
