#    L    TT             EE             BB             TE          
  1932   0.286418E+03   0.160499E+02   0.000000E+00  -0.158571E+02
  1933   0.285991E+03   0.160460E+02   0.000000E+00  -0.161440E+02
  1934   0.285586E+03   0.160410E+02   0.000000E+00  -0.164297E+02
  1935   0.285202E+03   0.160332E+02   0.000000E+00  -0.167143E+02
  1936   0.284838E+03   0.160250E+02   0.000000E+00  -0.169975E+02
  1937   0.284489E+03   0.160126E+02   0.000000E+00  -0.172788E+02
  1938   0.284167E+03   0.160004E+02   0.000000E+00  -0.175587E+02
  1939   0.283867E+03   0.159856E+02   0.000000E+00  -0.178372E+02
  1940   0.283581E+03   0.159695E+02   0.000000E+00  -0.181144E+02
  1941   0.283322E+03   0.159514E+02   0.000000E+00  -0.183886E+02
  1942   0.283071E+03   0.159314E+02   0.000000E+00  -0.186614E+02
  1943   0.282847E+03   0.159101E+02   0.000000E+00  -0.189327E+02
  1944   0.282645E+03   0.158853E+02   0.000000E+00  -0.192010E+02
  1945   0.282449E+03   0.158608E+02   0.000000E+00  -0.194661E+02
  1946   0.282282E+03   0.158335E+02   0.000000E+00  -0.197305E+02
  1947   0.282121E+03   0.158049E+02   0.000000E+00  -0.199909E+02
  1948   0.281997E+03   0.157743E+02   0.000000E+00  -0.202496E+02
  1949   0.281878E+03   0.157410E+02   0.000000E+00  -0.205044E+02
  1950   0.281781E+03   0.157071E+02   0.000000E+00  -0.207575E+02
  1951   0.281705E+03   0.156720E+02   0.000000E+00  -0.210065E+02
  1952   0.281643E+03   0.156333E+02   0.000000E+00  -0.212529E+02
  1953   0.281602E+03   0.155941E+02   0.000000E+00  -0.214960E+02
  1954   0.281575E+03   0.155529E+02   0.000000E+00  -0.217358E+02
  1955   0.281561E+03   0.155104E+02   0.000000E+00  -0.219729E+02
  1956   0.281560E+03   0.154660E+02   0.000000E+00  -0.222058E+02
  1957   0.281610E+03   0.154195E+02   0.000000E+00  -0.224354E+02
  1958   0.281621E+03   0.153718E+02   0.000000E+00  -0.226614E+02
  1959   0.281675E+03   0.153220E+02   0.000000E+00  -0.228840E+02
  1960   0.281734E+03   0.152718E+02   0.000000E+00  -0.231031E+02
  1961   0.281814E+03   0.152197E+02   0.000000E+00  -0.233178E+02
  1962   0.281907E+03   0.151662E+02   0.000000E+00  -0.235283E+02
  1963   0.282012E+03   0.151109E+02   0.000000E+00  -0.237345E+02
  1964   0.282130E+03   0.150543E+02   0.000000E+00  -0.239370E+02
  1965   0.282268E+03   0.149957E+02   0.000000E+00  -0.241351E+02
  1966   0.282412E+03   0.149352E+02   0.000000E+00  -0.243296E+02
  1967   0.282574E+03   0.148743E+02   0.000000E+00  -0.245197E+02
  1968   0.282735E+03   0.148113E+02   0.000000E+00  -0.247053E+02
  1969   0.282922E+03   0.147472E+02   0.000000E+00  -0.248864E+02
  1970   0.283107E+03   0.146835E+02   0.000000E+00  -0.250630E+02
  1971   0.283311E+03   0.146170E+02   0.000000E+00  -0.252351E+02
  1972   0.283519E+03   0.145486E+02   0.000000E+00  -0.254019E+02
  1973   0.283740E+03   0.144805E+02   0.000000E+00  -0.255648E+02
  1974   0.283979E+03   0.144098E+02   0.000000E+00  -0.257231E+02
  1975   0.284216E+03   0.143386E+02   0.000000E+00  -0.258768E+02
  1976   0.284464E+03   0.142656E+02   0.000000E+00  -0.260251E+02
  1977   0.284723E+03   0.141922E+02   0.000000E+00  -0.261687E+02
  1978   0.284986E+03   0.141175E+02   0.000000E+00  -0.263069E+02
  1979   0.285261E+03   0.140418E+02   0.000000E+00  -0.264403E+02
  1980   0.285547E+03   0.139649E+02   0.000000E+00  -0.265690E+02
  1981   0.285829E+03   0.138869E+02   0.000000E+00  -0.266921E+02
  1982   0.286121E+03   0.138078E+02   0.000000E+00  -0.268104E+02
  1983   0.286425E+03   0.137275E+02   0.000000E+00  -0.269239E+02
  1984   0.286733E+03   0.136469E+02   0.000000E+00  -0.270318E+02
  1985   0.287051E+03   0.135644E+02   0.000000E+00  -0.271347E+02
  1986   0.287364E+03   0.134816E+02   0.000000E+00  -0.272321E+02
  1987   0.287681E+03   0.133984E+02   0.000000E+00  -0.273245E+02
  1988   0.288008E+03   0.133141E+02   0.000000E+00  -0.274112E+02
  1989   0.288339E+03   0.132294E+02   0.000000E+00  -0.274914E+02
  1990   0.288679E+03   0.131437E+02   0.000000E+00  -0.275681E+02
  1991   0.289007E+03   0.130561E+02   0.000000E+00  -0.276382E+02
  1992   0.289338E+03   0.129690E+02   0.000000E+00  -0.277033E+02
  1993   0.289679E+03   0.128815E+02   0.000000E+00  -0.277626E+02
  1994   0.290023E+03   0.127923E+02   0.000000E+00  -0.278167E+02
  1995   0.290376E+03   0.127027E+02   0.000000E+00  -0.278657E+02
  1996   0.290717E+03   0.126120E+02   0.000000E+00  -0.279088E+02
  1997   0.291060E+03   0.125211E+02   0.000000E+00  -0.279453E+02
  1998   0.291412E+03   0.124306E+02   0.000000E+00  -0.279765E+02
  1999   0.291759E+03   0.123383E+02   0.000000E+00  -0.280032E+02
  2000   0.292100E+03   0.122464E+02   0.000000E+00  -0.280231E+02
  2001   0.292451E+03   0.121543E+02   0.000000E+00  -0.280378E+02
  2002   0.292796E+03   0.120612E+02   0.000000E+00  -0.280472E+02
  2003   0.293143E+03   0.119678E+02   0.000000E+00  -0.280506E+02
  2004   0.293491E+03   0.118741E+02   0.000000E+00  -0.280487E+02
  2005   0.293825E+03   0.117794E+02   0.000000E+00  -0.280407E+02
  2006   0.294169E+03   0.116860E+02   0.000000E+00  -0.280283E+02
  2007   0.294499E+03   0.115909E+02   0.000000E+00  -0.280091E+02
  2008   0.294837E+03   0.114955E+02   0.000000E+00  -0.279854E+02
  2009   0.295169E+03   0.114007E+02   0.000000E+00  -0.279550E+02
  2010   0.295487E+03   0.113057E+02   0.000000E+00  -0.279201E+02
  2011   0.295813E+03   0.112097E+02   0.000000E+00  -0.278799E+02
  2012   0.296132E+03   0.111143E+02   0.000000E+00  -0.278346E+02
  2013   0.296438E+03   0.110180E+02   0.000000E+00  -0.277840E+02
  2014   0.296751E+03   0.109230E+02   0.000000E+00  -0.277267E+02
  2015   0.297057E+03   0.108270E+02   0.000000E+00  -0.276664E+02
  2016   0.297364E+03   0.107317E+02   0.000000E+00  -0.275995E+02
  2017   0.297648E+03   0.106363E+02   0.000000E+00  -0.275281E+02
  2018   0.297933E+03   0.105408E+02   0.000000E+00  -0.274515E+02
  2019   0.298210E+03   0.104454E+02   0.000000E+00  -0.273682E+02
  2020   0.298487E+03   0.103500E+02   0.000000E+00  -0.272820E+02
  2021   0.298756E+03   0.102552E+02   0.000000E+00  -0.271899E+02
  2022   0.299011E+03   0.101605E+02   0.000000E+00  -0.270934E+02
  2023   0.299257E+03   0.100660E+02   0.000000E+00  -0.269917E+02
  2024   0.299503E+03   0.997176E+01   0.000000E+00  -0.268856E+02
  2025   0.299726E+03   0.987779E+01   0.000000E+00  -0.267743E+02
  2026   0.299956E+03   0.978413E+01   0.000000E+00  -0.266587E+02
  2027   0.300178E+03   0.969094E+01   0.000000E+00  -0.265379E+02
  2028   0.300376E+03   0.959807E+01   0.000000E+00  -0.264128E+02
  2029   0.300581E+03   0.950562E+01   0.000000E+00  -0.262832E+02
  2030   0.300763E+03   0.941359E+01   0.000000E+00  -0.261493E+02
  2031   0.300936E+03   0.932206E+01   0.000000E+00  -0.260110E+02
  2032   0.301107E+03   0.923097E+01   0.000000E+00  -0.258684E+02
  2033   0.301263E+03   0.914056E+01   0.000000E+00  -0.257214E+02
  2034   0.301417E+03   0.905067E+01   0.000000E+00  -0.255701E+02
  2035   0.301547E+03   0.896133E+01   0.000000E+00  -0.254144E+02
  2036   0.301668E+03   0.887260E+01   0.000000E+00  -0.252551E+02
  2037   0.301787E+03   0.878459E+01   0.000000E+00  -0.250915E+02
  2038   0.301874E+03   0.869714E+01   0.000000E+00  -0.249243E+02
  2039   0.301967E+03   0.861049E+01   0.000000E+00  -0.247521E+02
  2040   0.302051E+03   0.852450E+01   0.000000E+00  -0.245770E+02
  2041   0.302110E+03   0.843918E+01   0.000000E+00  -0.243977E+02
  2042   0.302166E+03   0.835476E+01   0.000000E+00  -0.242155E+02
  2043   0.302198E+03   0.827110E+01   0.000000E+00  -0.240283E+02
  2044   0.302235E+03   0.818821E+01   0.000000E+00  -0.238383E+02
  2045   0.302248E+03   0.810618E+01   0.000000E+00  -0.236447E+02
  2046   0.302257E+03   0.802500E+01   0.000000E+00  -0.234484E+02
  2047   0.302241E+03   0.794470E+01   0.000000E+00  -0.232485E+02
  2048   0.302215E+03   0.786535E+01   0.000000E+00  -0.230444E+02
  2049   0.302179E+03   0.778696E+01   0.000000E+00  -0.228382E+02
  2050   0.302125E+03   0.770947E+01   0.000000E+00  -0.226278E+02
  2051   0.302045E+03   0.763297E+01   0.000000E+00  -0.224154E+02
  2052   0.301969E+03   0.755752E+01   0.000000E+00  -0.221995E+02
  2053   0.301868E+03   0.748306E+01   0.000000E+00  -0.219802E+02
  2054   0.301756E+03   0.740960E+01   0.000000E+00  -0.217589E+02
  2055   0.301626E+03   0.733714E+01   0.000000E+00  -0.215349E+02
  2056   0.301485E+03   0.726584E+01   0.000000E+00  -0.213084E+02
  2057   0.301334E+03   0.719561E+01   0.000000E+00  -0.210784E+02
  2058   0.301164E+03   0.712641E+01   0.000000E+00  -0.208474E+02
  2059   0.300983E+03   0.705837E+01   0.000000E+00  -0.206130E+02
  2060   0.300784E+03   0.699128E+01   0.000000E+00  -0.203761E+02
  2061   0.300574E+03   0.692544E+01   0.000000E+00  -0.201374E+02
  2062   0.300346E+03   0.686079E+01   0.000000E+00  -0.198970E+02
  2063   0.300107E+03   0.679725E+01   0.000000E+00  -0.196540E+02
  2064   0.299842E+03   0.673490E+01   0.000000E+00  -0.194094E+02
  2065   0.299565E+03   0.667375E+01   0.000000E+00  -0.191631E+02
  2066   0.299285E+03   0.661380E+01   0.000000E+00  -0.189159E+02
  2067   0.298980E+03   0.655498E+01   0.000000E+00  -0.186663E+02
  2068   0.298655E+03   0.649737E+01   0.000000E+00  -0.184158E+02
  2069   0.298327E+03   0.644106E+01   0.000000E+00  -0.181630E+02
  2070   0.297973E+03   0.638596E+01   0.000000E+00  -0.179102E+02
  2071   0.297608E+03   0.633209E+01   0.000000E+00  -0.176557E+02
  2072   0.297231E+03   0.627953E+01   0.000000E+00  -0.173998E+02
  2073   0.296836E+03   0.622820E+01   0.000000E+00  -0.171431E+02
  2074   0.296429E+03   0.617811E+01   0.000000E+00  -0.168857E+02
  2075   0.296003E+03   0.612926E+01   0.000000E+00  -0.166268E+02
  2076   0.295559E+03   0.608174E+01   0.000000E+00  -0.163673E+02
  2077   0.295111E+03   0.603555E+01   0.000000E+00  -0.161078E+02
  2078   0.294644E+03   0.599062E+01   0.000000E+00  -0.158470E+02
  2079   0.294143E+03   0.594703E+01   0.000000E+00  -0.155863E+02
  2080   0.293653E+03   0.590470E+01   0.000000E+00  -0.153242E+02
  2081   0.293137E+03   0.586380E+01   0.000000E+00  -0.150631E+02
  2082   0.292609E+03   0.582410E+01   0.000000E+00  -0.148007E+02
  2083   0.292069E+03   0.578576E+01   0.000000E+00  -0.145401E+02
  2084   0.291503E+03   0.574886E+01   0.000000E+00  -0.142782E+02
  2085   0.290940E+03   0.571317E+01   0.000000E+00  -0.140158E+02
  2086   0.290351E+03   0.567886E+01   0.000000E+00  -0.137537E+02
  2087   0.289749E+03   0.564592E+01   0.000000E+00  -0.134927E+02
  2088   0.289129E+03   0.561429E+01   0.000000E+00  -0.132320E+02
  2089   0.288505E+03   0.558405E+01   0.000000E+00  -0.129710E+02
  2090   0.287853E+03   0.555513E+01   0.000000E+00  -0.127111E+02
  2091   0.287205E+03   0.552760E+01   0.000000E+00  -0.124516E+02
  2092   0.286530E+03   0.550132E+01   0.000000E+00  -0.121933E+02
  2093   0.285836E+03   0.547644E+01   0.000000E+00  -0.119340E+02
  2094   0.285137E+03   0.545298E+01   0.000000E+00  -0.116766E+02
  2095   0.284426E+03   0.543079E+01   0.000000E+00  -0.114205E+02
  2096   0.283696E+03   0.541009E+01   0.000000E+00  -0.111658E+02
  2097   0.282954E+03   0.539059E+01   0.000000E+00  -0.109117E+02
  2098   0.282200E+03   0.537252E+01   0.000000E+00  -0.106592E+02
  2099   0.281434E+03   0.535573E+01   0.000000E+00  -0.104068E+02
  2100   0.280655E+03   0.534046E+01   0.000000E+00  -0.101570E+02
  2101   0.279857E+03   0.532641E+01   0.000000E+00  -0.990820E+01
  2102   0.279047E+03   0.531372E+01   0.000000E+00  -0.966081E+01
  2103   0.278225E+03   0.530233E+01   0.000000E+00  -0.941509E+01
  2104   0.277399E+03   0.529229E+01   0.000000E+00  -0.917101E+01
  2105   0.276546E+03   0.528347E+01   0.000000E+00  -0.892866E+01
  2106   0.275688E+03   0.527607E+01   0.000000E+00  -0.868814E+01
  2107   0.274819E+03   0.526988E+01   0.000000E+00  -0.844955E+01
  2108   0.273930E+03   0.526496E+01   0.000000E+00  -0.821293E+01
  2109   0.273045E+03   0.526131E+01   0.000000E+00  -0.797830E+01
  2110   0.272141E+03   0.525894E+01   0.000000E+00  -0.774584E+01
  2111   0.271226E+03   0.525768E+01   0.000000E+00  -0.751558E+01
  2112   0.270299E+03   0.525775E+01   0.000000E+00  -0.728754E+01
  2113   0.269361E+03   0.525887E+01   0.000000E+00  -0.706198E+01
  2114   0.268419E+03   0.526124E+01   0.000000E+00  -0.683877E+01
  2115   0.267458E+03   0.526487E+01   0.000000E+00  -0.661801E+01
  2116   0.266501E+03   0.526975E+01   0.000000E+00  -0.639982E+01
  2117   0.265526E+03   0.527595E+01   0.000000E+00  -0.618444E+01
  2118   0.264539E+03   0.528295E+01   0.000000E+00  -0.597152E+01
  2119   0.263550E+03   0.529119E+01   0.000000E+00  -0.576147E+01
  2120   0.262541E+03   0.530045E+01   0.000000E+00  -0.555416E+01
  2121   0.261530E+03   0.531095E+01   0.000000E+00  -0.534985E+01
  2122   0.260508E+03   0.532238E+01   0.000000E+00  -0.514842E+01
  2123   0.259483E+03   0.533490E+01   0.000000E+00  -0.495004E+01
  2124   0.258454E+03   0.534842E+01   0.000000E+00  -0.475466E+01
  2125   0.257408E+03   0.536309E+01   0.000000E+00  -0.456240E+01
  2126   0.256366E+03   0.537854E+01   0.000000E+00  -0.437334E+01
  2127   0.255306E+03   0.539521E+01   0.000000E+00  -0.418760E+01
  2128   0.254251E+03   0.541272E+01   0.000000E+00  -0.400504E+01
  2129   0.253178E+03   0.543115E+01   0.000000E+00  -0.382586E+01
  2130   0.252103E+03   0.545057E+01   0.000000E+00  -0.365007E+01
  2131   0.251024E+03   0.547104E+01   0.000000E+00  -0.347779E+01
  2132   0.249943E+03   0.549228E+01   0.000000E+00  -0.330888E+01
  2133   0.248853E+03   0.551449E+01   0.000000E+00  -0.314367E+01
  2134   0.247760E+03   0.553753E+01   0.000000E+00  -0.298205E+01
  2135   0.246656E+03   0.556147E+01   0.000000E+00  -0.282389E+01
  2136   0.245551E+03   0.558609E+01   0.000000E+00  -0.266966E+01
  2137   0.244444E+03   0.561167E+01   0.000000E+00  -0.251903E+01
  2138   0.243326E+03   0.563799E+01   0.000000E+00  -0.237224E+01
  2139   0.242214E+03   0.566512E+01   0.000000E+00  -0.222925E+01
  2140   0.241093E+03   0.569299E+01   0.000000E+00  -0.209009E+01
  2141   0.239977E+03   0.572145E+01   0.000000E+00  -0.195492E+01
  2142   0.238845E+03   0.575078E+01   0.000000E+00  -0.182364E+01
  2143   0.237710E+03   0.578076E+01   0.000000E+00  -0.169641E+01
  2144   0.236574E+03   0.581140E+01   0.000000E+00  -0.157305E+01
  2145   0.235443E+03   0.584275E+01   0.000000E+00  -0.145395E+01
  2146   0.234304E+03   0.587468E+01   0.000000E+00  -0.133880E+01
  2147   0.233162E+03   0.590724E+01   0.000000E+00  -0.122781E+01
  2148   0.232035E+03   0.594052E+01   0.000000E+00  -0.112101E+01
  2149   0.230898E+03   0.597436E+01   0.000000E+00  -0.101835E+01
  2150   0.229752E+03   0.600868E+01   0.000000E+00  -0.919915E+00
  2151   0.228613E+03   0.604355E+01   0.000000E+00  -0.825725E+00
  2152   0.227472E+03   0.607898E+01   0.000000E+00  -0.735730E+00
  2153   0.226330E+03   0.611487E+01   0.000000E+00  -0.649950E+00
  2154   0.225187E+03   0.615124E+01   0.000000E+00  -0.568327E+00
  2155   0.224051E+03   0.618806E+01   0.000000E+00  -0.490830E+00
  2156   0.222913E+03   0.622533E+01   0.000000E+00  -0.417416E+00
  2157   0.221773E+03   0.626298E+01   0.000000E+00  -0.348074E+00
  2158   0.220641E+03   0.630108E+01   0.000000E+00  -0.282757E+00
  2159   0.219499E+03   0.633954E+01   0.000000E+00  -0.221429E+00
  2160   0.218364E+03   0.637828E+01   0.000000E+00  -0.164058E+00
  2161   0.217228E+03   0.641738E+01   0.000000E+00  -0.110605E+00
  2162   0.216099E+03   0.645683E+01   0.000000E+00  -0.610402E-01
  2163   0.214968E+03   0.649648E+01   0.000000E+00  -0.153182E-01
  2164   0.213836E+03   0.653639E+01   0.000000E+00   0.265974E-01
  2165   0.212711E+03   0.657671E+01   0.000000E+00   0.647447E-01
  2166   0.211593E+03   0.661706E+01   0.000000E+00   0.991597E-01
  2167   0.210466E+03   0.665759E+01   0.000000E+00   0.129884E+00
  2168   0.209346E+03   0.669843E+01   0.000000E+00   0.156964E+00
  2169   0.208240E+03   0.673929E+01   0.000000E+00   0.180449E+00
  2170   0.207133E+03   0.678038E+01   0.000000E+00   0.200389E+00
  2171   0.206017E+03   0.682149E+01   0.000000E+00   0.216831E+00
  2172   0.204916E+03   0.686274E+01   0.000000E+00   0.229822E+00
  2173   0.203822E+03   0.690398E+01   0.000000E+00   0.239413E+00
  2174   0.202727E+03   0.694544E+01   0.000000E+00   0.245655E+00
  2175   0.201631E+03   0.698681E+01   0.000000E+00   0.248595E+00
  2176   0.200542E+03   0.702809E+01   0.000000E+00   0.248285E+00
  2177   0.199475E+03   0.706948E+01   0.000000E+00   0.244781E+00
  2178   0.198399E+03   0.711078E+01   0.000000E+00   0.238130E+00
  2179   0.197323E+03   0.715204E+01   0.000000E+00   0.228383E+00
  2180   0.196254E+03   0.719318E+01   0.000000E+00   0.215597E+00
  2181   0.195192E+03   0.723428E+01   0.000000E+00   0.199820E+00
  2182   0.194137E+03   0.727526E+01   0.000000E+00   0.181108E+00
  2183   0.193081E+03   0.731610E+01   0.000000E+00   0.159547E+00
  2184   0.192033E+03   0.735674E+01   0.000000E+00   0.135163E+00
  2185   0.190991E+03   0.739716E+01   0.000000E+00   0.108035E+00
  2186   0.189956E+03   0.743750E+01   0.000000E+00   0.782244E-01
  2187   0.188936E+03   0.747755E+01   0.000000E+00   0.457812E-01
  2188   0.187908E+03   0.751745E+01   0.000000E+00   0.107832E-01
  2189   0.186895E+03   0.755703E+01   0.000000E+00  -0.267211E-01
  2190   0.185896E+03   0.759630E+01   0.000000E+00  -0.666611E-01
  2191   0.184890E+03   0.763539E+01   0.000000E+00  -0.108988E+00
  2192   0.183898E+03   0.767402E+01   0.000000E+00  -0.153639E+00
  2193   0.182906E+03   0.771238E+01   0.000000E+00  -0.200543E+00
  2194   0.181929E+03   0.775049E+01   0.000000E+00  -0.249643E+00
  2195   0.180951E+03   0.778818E+01   0.000000E+00  -0.300930E+00
  2196   0.179989E+03   0.782545E+01   0.000000E+00  -0.354228E+00
  2197   0.179033E+03   0.786237E+01   0.000000E+00  -0.409488E+00
  2198   0.178078E+03   0.789886E+01   0.000000E+00  -0.466684E+00
  2199   0.177130E+03   0.793491E+01   0.000000E+00  -0.525790E+00
  2200   0.176196E+03   0.797053E+01   0.000000E+00  -0.586707E+00
